user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,region,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
8313,508.6015560255358,826.4070162240434,0.0,0.0,False,kagoshima,10,1049991.4105443577,4,159.63891626891257
8314,735.1039336655756,523.5718724979868,0.0,0.0,False,tokyo,5,173.65272114910204,11,1050000.0
8315,614.0920957623184,300.17504460617937,0.0,0.0,False,kagoshima,11,1050218.9719673311,1,118.72019209908798
8316,775.0935852122469,678.2479390109909,0.0,0.0,False,tokyo,5,58.988719307731024,6,1050000.0
8317,527.0769222698705,248.05016936839874,1.0,0.0005,True,kagoshima,6,1049639.9265153252,1,89.16071693266237
8318,762.4133760320707,216.21740510744246,0.0,0.0,False,tokyo,2,136.45748771331333,7,1050000.0
8319,371.44862158707105,508.9638057801873,0.0,0.0,False,kagoshima,7,1050128.5661210178,4,203.71768596601137
8320,904.9664667803162,497.8901387817608,0.0,0.0,False,tokyo,2,179.9108951906768,8,1050000.0
8321,462.7288121900095,187.71754864280643,0.0,0.0,False,kagoshima,8,1050370.2812352148,1,149.98710648960096
8322,598.7736293831733,0.7498118892146355,0.0,0.0,False,tokyo,1,346.6214323454,9,1050000.0
8323,976.3662285709834,267.96511835902135,0.0,0.0,False,kagoshima,9,1049190.7096531736,2,157.4274795730515
8324,567.8701255108385,613.7991713447668,0.0,0.0,False,tokyo,4,86.23619951308416,10,1050000.0
8325,675.4067359426326,499.4072548931686,1.0,0.0005,True,kagoshima,10,1049824.6066412101,2,229.18772078219004
8326,192.84017888815575,810.4444421521991,0.0,0.0,False,tokyo,3,145.75329440299967,11,1050000.0
8327,626.3092133287661,700.0088270804649,0.0,0.0,False,kagoshima,11,1050206.6913054178,4,130.5511395467683
8328,321.03821076928574,637.8738265661932,0.0,0.0,False,tokyo,3,156.76767637462478,6,1050000.0
8329,11.030566493900107,21.290866131853715,1.0,0.0005,True,kagoshima,6,1050156.0156945304,0,348.552791302901
8330,63.69865898534521,202.42904092859803,1.0,0.0005,True,tokyo,0,166.49307015083758,7,1050000.0
8331,859.396945213637,653.7340048191916,0.0,0.0,False,kagoshima,7,1049640.652057416,5,29.542940692303876
8332,138.93963500836125,732.32773922917,0.0,0.0,False,tokyo,3,71.09920953328822,8,1050000.0
8333,213.31669458515336,630.5279225395251,0.0,0.0,False,kagoshima,8,1050619.7254342956,3,58.952935733322526
8334,603.1210742612177,330.625453626106,0.0,0.0,False,tokyo,1,103.14840971759743,9,1050000.0
8335,889.6263102511775,609.2363186024767,0.0,0.0,False,kagoshima,9,1049277.3752797206,5,80.88993695916196
8336,753.782195394306,394.49469371632085,0.0,0.0,False,tokyo,2,100.2848838151096,10,1050000.0
8337,3.2706740265250334,988.6465549473302,0.0,0.0,False,kagoshima,10,1050496.7785676802,3,360.92076484072555
8338,305.62896360362646,710.0472460927701,0.0,0.0,False,tokyo,3,145.15872328588145,11,1050000.0
8339,618.003405311972,489.8404118225119,0.0,0.0,False,kagoshima,11,1050215.0115371137,1,196.27459959423345
8340,607.5972932411879,565.5788287022872,0.0,0.0,False,tokyo,4,147.86288073830494,6,1050000.0
8341,638.591001210494,221.16644417614006,1.0,0.0005,True,kagoshima,6,1049528.414957058,1,178.0848388401875
8342,202.31650383879872,865.4231436715214,0.0,0.0,False,tokyo,3,201.54155747112085,7,1050000.0
8343,240.0698448826062,34.97016693162402,0.0,0.0,False,kagoshima,7,1050259.972440735,0,306.8566173800594
8344,212.63829381585987,404.604856698061,0.0,0.0,False,tokyo,0,84.91236285237034,8,1050000.0
8345,972.0147970578649,176.56894449798222,1.0,0.0005,True,kagoshima,8,1049860.9968571875,2,209.27443447902266
8346,505.6663174541046,165.500215555775,0.0,0.0,False,tokyo,1,167.59559941225348,9,1050000.0
8347,525.6568323595953,441.994292502064,0.0,0.0,False,kagoshima,9,1049641.367284244,1,111.97333988389319
8348,552.6133560301402,146.06834140001712,1.0,0.0005,True,tokyo,1,194.19477392477594,10,1050000.0
8349,757.8371545714654,753.4583002675564,1.0,0.0005,True,kagoshima,10,1049742.1664058445,5,114.56217097309536
8350,513.7925077001219,504.39364328348626,0.0,0.0,False,tokyo,4,163.1902586347483,11,1050000.0
8351,199.1461990719574,807.8789590141698,0.0,0.0,False,kagoshima,11,1050633.863246122,3,144.50003186051572
8352,148.09881693815908,994.6607829332404,1.0,0.0005,True,tokyo,3,328.2054895847437,6,1050000.0
8353,691.0996304581843,59.43294947645283,0.0,0.0,False,kagoshima,6,1049475.9360249245,2,308.1795677981538
8354,88.96711966500415,869.181185411292,0.0,0.0,False,tokyo,3,216.71724007953543,7,1050000.0
8355,184.6116905319326,519.643516581666,0.0,0.0,False,kagoshima,7,1050315.404892964,3,148.4052049249295
8356,966.2101080902869,26.491765362767428,0.0,0.0,False,tokyo,2,334.2038760964013,8,1050000.0
8357,490.4449600946327,562.5090868879158,0.0,0.0,False,kagoshima,8,1050342.5801147823,4,104.92687792262899
8358,564.3582759786292,873.5158430339704,0.0,0.0,False,tokyo,4,216.3117683136378,9,1050000.0
8359,312.3636793996457,781.5962242900863,0.0,0.0,False,kagoshima,9,1049854.6425749396,3,185.10238764031854
8360,194.20436041458612,412.07912622367894,0.0,0.0,False,tokyo,0,83.62765947859145,10,1050000.0
8361,377.4195689659301,931.1156103319843,0.0,0.0,False,kagoshima,10,1050122.6136448015,4,291.17523537130506
8362,268.22144983210603,514.8100344229804,1.0,0.0005,True,tokyo,3,182.7773714890549,11,1050000.0
8363,97.17138420527426,874.9642777095661,0.0,0.0,False,kagoshima,11,1050735.849196201,3,219.37451170787583
8364,799.4698594589186,283.9505354129332,0.0,0.0,False,tokyo,2,59.414815500703114,6,1050000.0
8365,705.0928082424535,956.9030277665732,0.0,0.0,False,kagoshima,6,1049462.0926462992,5,316.8659262393612
8366,587.9146564853147,406.3154947839989,0.0,0.0,False,tokyo,1,114.47335323276528,7,1050000.0
8367,996.2060046848626,996.2261655017816,0.0,0.0,False,kagoshima,7,1049504.003555731,5,367.45893378199673
8368,452.02976966599675,539.5932951213047,0.0,0.0,False,tokyo,4,136.1382071512046,8,1050000.0
8369,624.1767539297311,873.6167489484855,0.0,0.0,False,kagoshima,8,1050208.9623928966,4,241.06087854018634
8370,215.19392719354192,192.1624465085866,0.0,0.0,False,tokyo,0,148.85520176259595,9,1050000.0
8371,57.85720502690239,820.9424286515123,0.0,0.0,False,kagoshima,9,1050109.154078691,3,188.7072363044554
8372,660.0513239593349,738.0835009372712,0.0,0.0,False,tokyo,4,175.12649829947213,10,1050000.0
8373,291.6289333137059,298.2885817094604,0.0,0.0,False,kagoshima,10,1050208.435791035,0,129.3725379617056
8374,197.1499039196648,763.8461734631834,0.0,0.0,False,tokyo,3,101.43075480753373,11,1050000.0
8375,8.619279885590636,386.41710477591727,0.0,0.0,False,kagoshima,11,1050824.418179637,0,167.14616234481784
8376,257.218857713141,884.9661825443794,0.0,0.0,False,tokyo,3,235.89976477316316,6,1050000.0
8377,946.5062363633944,742.0096034652984,0.0,0.0,False,kagoshima,6,1049220.573484177,5,136.05185153243613
8378,697.239595409253,17.98209524087435,0.0,0.0,False,tokyo,2,343.026482612455,7,1050000.0
8379,681.5366323220995,94.64409951713215,0.0,0.0,False,kagoshima,7,1049818.4904264202,2,282.4087233839098
8380,492.6206428233177,902.864123204824,0.0,0.0,False,tokyo,4,235.97953200970932,8,1050000.0
8381,943.3634876414416,460.2404685796455,0.0,0.0,False,kagoshima,8,1049889.644222758,2,168.43466462919793
8382,72.34944879292915,851.869499716876,0.0,0.0,False,tokyo,3,207.69077680381082,9,1050000.0
8383,786.6781585319762,526.9584453124029,0.0,0.0,False,kagoshima,9,1049380.3311858575,5,147.50372888950292
8384,16.652620368419303,520.8969202398015,1.0,0.0005,True,tokyo,3,209.64361301384207,10,1050000.0
8385,894.8247203250309,914.8210111595956,0.0,0.0,False,kagoshima,10,1049605.2045360345,5,255.4164239343913
8386,316.5036963957241,959.6849944342092,0.0,0.0,False,tokyo,3,328.65766566891136,11,1050000.0
8387,622.114955752161,698.8953728423844,0.0,0.0,False,kagoshima,11,1050210.885528586,4,126.21163665489387
8388,933.3583540376453,533.6804437404758,0.0,0.0,False,tokyo,5,166.87091809653893,6,1050000.0
8389,877.1484950330221,937.4246789892925,0.0,0.0,False,kagoshima,6,1049290.0255889734,5,274.0047383169544
8390,29.838179432583935,575.3769332607226,0.0,0.0,False,tokyo,3,164.9489356742811,7,1050000.0
8391,702.3572917245099,66.37079721392914,0.0,0.0,False,kagoshima,7,1049797.6765677202,2,296.9152219134117
8392,511.6133275389555,716.9173154325894,0.0,0.0,False,tokyo,4,51.25044152515846,8,1050000.0
8393,851.0892683433384,976.4268706256863,0.0,0.0,False,kagoshima,8,1049982.107877005,5,309.9551740081177
8394,318.3469926229385,368.98174939240766,1.0,0.0005,True,tokyo,0,155.56541538962261,9,1050000.0
8395,686.2772581667092,844.4250567223662,0.0,0.0,False,kagoshima,9,1049480.7377395602,5,230.23295533874676
8396,814.5941405029762,134.72638461125896,1.0,0.0005,True,tokyo,2,199.12609628862458,10,1050000.0
8397,972.187531299626,681.9213969620678,0.0,0.0,False,kagoshima,10,1049527.812574771,5,139.98505976204737
8398,122.86017162420171,882.2504013103984,0.0,0.0,False,tokyo,3,219.72951488894813,11,1050000.0
8399,980.77309207729,610.1384046759476,0.0,0.0,False,kagoshima,11,1049852.228447778,5,158.33549117263485
8400,768.0303927911361,165.82125770288746,0.0,0.0,False,tokyo,2,179.3593647873409,6,1050000.0
8401,352.40482507848236,27.988283355970477,0.0,0.0,False,kagoshima,6,1049814.6394837669,1,338.84580999364766
8402,725.0623321311901,482.6837559748053,0.0,0.0,False,tokyo,2,184.5420465576411,7,1050000.0
8403,631.8546295125004,125.94634474365363,0.0,0.0,False,kagoshima,7,1049868.1657879162,1,245.47272654796637
8404,834.3455591658475,551.3098625847939,0.0,0.0,False,tokyo,5,115.697962059053,8,1050000.0
8405,711.900985395669,339.79876521033947,0.0,0.0,False,kagoshima,8,1050121.0990366128,2,121.28971327579806
8406,354.6729875725232,42.60856392785384,0.0,0.0,False,tokyo,1,324.7262334415551,9,1050000.0
8407,74.76995670658648,902.9681770091652,0.0,0.0,False,kagoshima,9,1050092.256555717,3,253.35224776372843
8408,216.97853515454435,661.554652191217,0.0,0.0,False,tokyo,3,50.27430545470164,10,1050000.0
8409,905.9642047738164,883.206862520592,0.0,0.0,False,kagoshima,10,1049594.0580635534,5,228.1867274388973
8410,707.9257389616279,846.3688083750395,0.0,0.0,False,tokyo,5,218.67039166786276,11,1050000.0
8411,56.71337818215505,574.4044631498491,0.0,0.0,False,kagoshima,11,1050776.290701627,3,144.0037235510249
8412,751.5293120615112,681.0714438975024,0.0,0.0,False,tokyo,5,82.67695281353313,6,1050000.0
8413,403.55040129551634,191.86943701210936,0.0,0.0,False,kagoshima,6,1049763.4590855255,1,170.93964110040392
8414,52.23762731192494,454.60554226145166,0.0,0.0,False,tokyo,0,167.20738648067658,7,1050000.0
8415,453.04201986121575,849.3113902008062,0.0,0.0,False,kagoshima,7,1050047.0849160978,4,188.2617722631577
8416,494.5668244226279,448.895422692371,0.0,0.0,False,tokyo,1,116.02270638930081,8,1050000.0
8417,954.7096685705717,876.314520723217,0.0,0.0,False,kagoshima,8,1049878.4309147005,5,242.12767708204788
8418,466.1525960159391,407.87808868640707,1.0,0.0005,True,tokyo,1,82.17283566842309,9,1050000.0
8419,508.7782731136505,685.6182988037082,0.0,0.0,False,kagoshima,9,1049658.2218920074,4,20.583953196652992
8420,957.254723140499,691.2207092535099,0.0,0.0,False,tokyo,5,126.59336072426987,10,1050000.0
8421,436.42328707765176,642.2930542121936,0.0,0.0,False,kagoshima,10,1050063.5770035873,4,68.20873548287113
8422,295.47245243015993,735.9444618768043,0.0,0.0,False,tokyo,3,145.80298301784444,11,1050000.0
8423,816.4817499697937,285.3013711401049,0.0,0.0,False,kagoshima,11,1050016.587626957,2,50.47783453333186
8424,626.5375222707992,568.8943667571633,0.0,0.0,False,tokyo,4,160.1138963875746,6,1050000.0
8425,943.7490960024517,443.5698167141163,1.0,0.0005,True,kagoshima,6,1049223.256730062,2,156.4961553315401
8426,623.1950944129787,101.83046317991685,0.0,0.0,False,tokyo,1,261.9472963041125,7,1050000.0
8427,771.5534612773046,345.60794709221807,0.0,0.0,False,kagoshima,7,1049728.4466144375,2,62.72668850561043
8428,646.4775457413685,237.35505485452936,1.0,0.0005,True,tokyo,1,174.93892345128572,8,1050000.0
8429,49.24172102714097,295.1256904770041,0.0,0.0,False,kagoshima,8,1050783.758961541,0,123.69913333768102
8430,130.20141585520395,749.1552948298915,0.0,0.0,False,tokyo,3,90.02015476351971,9,1050000.0
8431,697.7591917741139,557.5302021168646,0.0,0.0,False,kagoshima,9,1049469.2465176056,5,173.99342762922228
8432,780.3571659542007,473.4523785763949,0.0,0.0,False,tokyo,2,149.99379528547345,10,1050000.0
8433,11.084330463453473,691.3129301017564,0.0,0.0,False,kagoshima,10,1050488.9159508904,3,157.79991944599487
8434,119.41606698727402,106.23567527956345,0.0,0.0,False,tokyo,0,231.70302036631975,11,1050000.0
8435,45.994547485508576,384.77121803636203,0.0,0.0,False,kagoshima,11,1050787.043354146,0,131.61526718130148
8436,937.7261521758511,231.33372344250824,0.0,0.0,False,tokyo,2,145.95752374791758,6,1050000.0
8437,612.9315671105326,242.23088093575717,0.0,0.0,False,kagoshima,6,1049554.0723579053,1,144.88813555891804
8438,166.06940309455786,192.0052418825432,0.0,0.0,False,tokyo,0,140.9978291577589,7,1050000.0
8439,897.7515182925051,341.4484103919411,0.0,0.0,False,kagoshima,7,1049602.2485157086,2,65.30034271989147
8440,437.5447430210956,629.8779038405696,1.0,0.0005,True,tokyo,4,72.65472556944238,8,1050000.0
8441,505.6305850535322,542.3316661104611,0.0,0.0,False,kagoshima,8,1050327.3902749885,4,124.79542044016922
8442,532.4866131021643,702.656343060953,0.0,0.0,False,tokyo,4,48.236447125903446,9,1050000.0
8443,188.845375861332,456.63042183771574,1.0,0.0005,True,kagoshima,9,1049978.1756985576,0,125.5456158147086
8444,168.27909990894452,812.4112584079173,0.0,0.0,False,tokyo,3,145.4168840552952,10,1050000.0
8445,820.4413173983291,580.8696829406799,0.0,0.0,False,kagoshima,10,1049679.5622162665,5,87.04109388919991
8446,922.5072602423927,204.11263709472172,0.0,0.0,False,tokyo,2,156.91877501681026,11,1050000.0
8447,98.62546362200297,264.1498043438523,0.0,0.0,False,kagoshima,11,1050734.4517624963,0,97.03312149362125
8448,773.843647395594,955.7936939927778,0.0,0.0,False,tokyo,5,294.79021649887056,6,1050000.0
8449,784.957501896409,784.7628346003248,0.0,0.0,False,kagoshima,6,1049382.1397408813,5,127.18556064717805
8450,371.28533815969166,987.3602877098358,1.0,0.0005,True,tokyo,4,345.2508915472829,7,1050000.0
8451,279.68923400312826,619.6745587905473,0.0,0.0,False,kagoshima,7,1050220.3498922165,3,122.22340547489733
8452,262.938793636788,815.1401945840892,0.0,0.0,False,tokyo,3,176.49297259634443,8,1050000.0
8453,970.1240599935651,460.251324073907,0.0,0.0,False,kagoshima,8,1049862.883651918,2,187.0719308385984
8454,628.4644101737999,327.36588159827795,0.0,0.0,False,tokyo,1,128.58789978635988,9,1050000.0
8455,636.3879127607344,261.52996184657263,0.0,0.0,False,kagoshima,9,1049530.6904107984,1,153.97931387326693
8456,96.03342359666367,331.4436314436554,0.0,0.0,False,tokyo,0,70.98364071737763,10,1050000.0
8457,142.16941471357313,449.8303362762294,0.0,0.0,False,kagoshima,10,1050357.853036046,0,119.43988211683465
8458,154.33322016527762,173.89319530779034,1.0,0.0005,True,tokyo,0,159.61022088433523,11,1050000.0
8459,556.6639951218275,776.5313018496947,0.0,0.0,False,kagoshima,11,1050276.3417162828,4,123.32037312648478
8460,78.75784379880801,371.2570375368116,0.0,0.0,False,tokyo,0,96.17837102035247,6,1050000.0
8461,357.7306202016376,752.8755078816442,0.0,0.0,False,kagoshima,6,1049809.3533452577,4,166.17815524954247
8462,966.0477019447944,71.5313701644652,0.0,0.0,False,tokyo,2,293.37269024376275,7,1050000.0
8463,468.56658435850795,7.316457959663403,0.0,0.0,False,kagoshima,7,1050031.4839235423,1,327.1969272087232
8464,385.7527925552452,735.500225253635,0.0,0.0,False,tokyo,4,133.20925369028822,8,1050000.0
8465,551.8688388571702,865.2852070808096,0.0,0.0,False,kagoshima,8,1050281.2660428975,4,204.9570681666545
8466,260.2091206047087,465.25731106042775,0.0,0.0,False,tokyo,0,161.8021523121305,9,1050000.0
8467,701.4454176955609,553.829904875645,0.0,0.0,False,kagoshima,9,1049465.5606842057,5,173.53408470888655
8468,857.4641092613645,805.41173689416,0.0,0.0,False,tokyo,5,140.55711135339308,10,1050000.0
8469,924.2656691480139,25.488135833135807,0.0,0.0,False,kagoshima,10,1049575.9303802748,2,320.7693391962746
8470,414.9312389730126,189.17004474926767,0.0,0.0,False,tokyo,1,167.10400991626247,11,1050000.0
8471,717.9986944805643,129.49730597161047,0.0,0.0,False,kagoshima,11,1050115.1388662278,2,233.74911068918942
8472,271.9706361556401,678.782859655322,0.0,0.0,False,tokyo,3,105.62987378851112,6,1050000.0
8473,701.2716181801604,64.77249395872042,1.0,0.0005,True,kagoshima,6,1049465.7626592582,2,298.82831454532237
8474,769.2794246647063,907.9414471859255,0.0,0.0,False,tokyo,5,249.22498408688682,7,1050000.0
8475,22.217271559009877,822.8982101224655,0.0,0.0,False,kagoshima,7,1050477.896962291,3,212.75876098108364
8476,122.60904365869641,977.2820317746101,1.0,0.0005,True,tokyo,3,313.44137609300356,8,1050000.0
8477,517.3976327019374,851.7561784456236,1.0,0.0005,True,kagoshima,8,1050315.7304754378,4,185.57349783162098
8478,6.887464495950346,138.1887274505792,0.0,0.0,False,tokyo,0,252.16553281100943,9,1050000.0
8479,320.169335005757,865.6391992402309,1.0,0.0005,True,kagoshima,9,1049846.849457036,3,250.83535767691518
8480,800.4854426665772,457.0890013324157,0.0,0.0,False,tokyo,2,128.27812241479333,10,1050000.0
8481,425.89776115101563,739.0576676438236,0.0,0.0,False,kagoshima,10,1050074.104711202,4,103.36077238826958
8482,328.2473047598322,592.7286138069607,0.0,0.0,False,tokyo,3,177.530087870608,11,1050000.0
8483,41.04237575825365,974.4710145838704,0.0,0.0,False,kagoshima,11,1050792.002608609,3,332.2705944164479
8484,540.3930739625137,247.8256449785491,0.0,0.0,False,tokyo,1,94.26702062471932,6,1050000.0
8485,129.9213412484941,616.650547304487,0.0,0.0,False,kagoshima,6,1050037.1169705563,3,62.52914777564405
8486,931.5524879783881,634.3575695359701,0.0,0.0,False,tokyo,5,103.81773043815468,7,1050000.0
8487,809.0172753941579,726.4216110463275,0.0,0.0,False,kagoshima,7,1049691.0564513316,5,64.07884938777141
8488,540.5993884118442,853.8008739726569,0.0,0.0,False,tokyo,4,191.16191267186102,8,1050000.0
8489,517.3883434855006,764.7717400604558,0.0,0.0,False,kagoshima,8,1050315.7004045183,4,99.30592954914171
8490,629.5229478175252,868.0716016791239,0.0,0.0,False,tokyo,4,239.17772265231895,9,1050000.0
8491,136.9743449282095,327.306973184178,0.0,0.0,False,kagoshima,9,1050030.080601762,0,30.560603999525398
8492,509.0980209829237,70.81159999747577,0.0,0.0,False,tokyo,1,262.34620462604255,10,1050000.0
8493,271.2582693414948,542.2557118498346,0.0,0.0,False,kagoshima,10,1050228.74913911,3,162.57590274138158
8494,488.3869186324168,854.9919364552037,0.0,0.0,False,tokyo,4,188.35029023345692,11,1050000.0
8495,430.08778272676284,763.1291616561494,1.0,0.0005,True,kagoshima,11,1050402.9166159737,4,118.86350930699646
8496,881.5254897607507,997.2357976205196,0.0,0.0,False,tokyo,5,333.78197253084466,6,1050000.0
8497,154.06851513818322,820.3106996534283,0.0,0.0,False,kagoshima,6,1050013.0445652334,3,153.85510693166833
8498,722.915861351684,984.3430717968955,1.0,0.0005,True,tokyo,5,335.89454118730663,7,1050000.0
8499,830.8844283291717,180.03359434693255,1.0,0.0005,True,kagoshima,7,1049669.1267174315,2,152.98103445170318
8500,533.5277777859752,201.47602957961774,0.0,0.0,False,tokyo,1,135.73012443229882,8,1050000.0
8501,598.5132895658718,871.0334279574572,0.0,0.0,False,kagoshima,8,1050234.6245272523,4,226.57119840165075
