user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m,segment
12683,551.4390818733182,120.28214081461877,1.0,3.7037037037037037e-05,2,83.84953238752152,3,103.44627918340964,campus
12684,249.43016645856795,75.90923755685525,1.0,3.7037037037037037e-05,1,57.928848520192034,0,163.35230017441077,campus
12685,146.7815428653549,249.75253968110775,1.0,3.7037037037037037e-05,4,135.32609949751765,0,135.89395408142116,campus
12686,595.5407919256874,247.06425303651514,1.0,3.7037037037037037e-05,3,135.93425582800884,7,140.2328826192724,campus
12687,205.98332138213863,149.9151280218114,1.0,3.7037037037037037e-05,1,78.77800693032604,0,115.22966621528269,campus
12688,690.7690833877278,349.85038224626834,1.0,3.7037037037037037e-05,7,43.42496894909185,6,224.38327092166486,campus
12689,88.63834271222589,260.76411534302434,1.0,3.7037037037037037e-05,4,113.50757016873504,0,136.13052985403036,campus
12690,379.2243680285986,477.96517496701705,1.0,3.7037037037037037e-05,6,136.3947572709892,5,143.16527371852644,campus
12691,472.9730333649864,569.9331271521484,1.0,3.7037037037037037e-05,10,53.93411910882494,11,189.57474726489028,campus
12692,49.90060942376298,448.3784350628067,1.0,3.7037037037037037e-05,4,86.09323976311468,8,180.58369344640727,campus
12693,408.2029956192072,15.72454782551462,1.0,3.7037037037037037e-05,2,124.18201463403682,1,167.79972629522922,campus
12694,480.8600429572803,373.8041697342295,1.0,3.7037037037037037e-05,6,13.15783838981407,7,173.93037554590123,campus
12695,460.3134083301226,225.83607491938258,1.0,3.7037037037037037e-05,2,101.38412855830438,6,148.51382734171858,campus
12696,597.0353384395369,505.3916036634014,1.0,3.7037037037037037e-05,11,131.57162352873527,7,143.37305710578084,campus
12697,569.8312560117523,718.8198427084202,1.0,3.7037037037037037e-05,11,127.60482951974927,10,139.62208043095777,campus
12698,547.042492580875,607.0306964926694,1.0,3.7037037037037037e-05,10,81.0490699584943,11,109.01556502028023,campus
12699,702.0996269390021,208.52038925901715,1.0,3.7037037037037037e-05,3,96.23087552132397,7,172.26891346433095,campus
12700,69.71402770778185,299.30926702523317,1.0,3.7037037037037037e-05,4,78.55721908725457,0,176.20581586767452,campus
12701,723.1733645060813,235.10346952976712,1.0,3.7037037037037037e-05,3,129.8474749423315,7,154.96642669853523,campus
12702,139.6398264552124,747.4686979258156,1.0,3.7037037037037037e-05,8,132.15955004300716,9,187.6638160466009,campus
12703,6.8525553842488485,215.7678833386802,1.0,3.7037037037037037e-05,0,125.71527562790344,4,180.56811005161117,campus
12704,718.5280782314899,741.5619478523085,1.0,3.7037037037037037e-05,11,134.07200275466732,10,277.17123060408227,campus
12705,636.8530322401768,191.99320244477636,1.0,3.7037037037037037e-05,3,69.62156807875292,2,182.0322718059314,campus
12706,315.17742322846095,188.81463010160616,1.0,3.7037037037037037e-05,1,72.81342216316445,2,165.4484846421884,campus
12707,421.72892534010987,81.88286335808642,1.0,3.7037037037037037e-05,2,62.84252902906084,1,147.4642272765641,campus
12708,532.2826386485289,225.04848837652628,1.0,3.7037037037037037e-05,2,119.31224776736582,3,158.34609496991726,campus
12709,4.078781380145455,499.30341863621766,1.0,3.7037037037037037e-05,8,153.152160362449,4,153.82784299021122,campus
12710,504.46021884380275,692.0835476470149,1.0,3.7037037037037037e-05,10,77.7140445896773,11,165.19001879482622,campus
12711,375.56887262597263,251.7052989828692,1.0,3.7037037037037037e-05,6,153.25151141142933,5,154.9549302223735,campus
12712,98.45499717660925,143.0539881860642,1.0,3.7037037037037037e-05,0,18.97914858688235,1,183.08938072978518,campus
12713,507.9817076202294,365.75193708133304,1.0,3.7037037037037037e-05,6,41.14401740525752,7,147.04924107902426,campus
12714,544.7225174745349,658.6421486094257,1.0,3.7037037037037037e-05,10,84.6087772228511,11,115.50819043720224,campus
12715,612.6638986668686,283.7248446316843,1.0,3.7037037037037037e-05,7,99.77057344558438,3,164.48873612360305,campus
12716,497.67850327512724,484.4004357539899,1.0,3.7037037037037037e-05,6,114.23646115511843,10,142.39895411627683,campus
12717,116.1968113058561,291.5271272070931,1.0,3.7037037037037037e-05,4,85.6878415895826,0,168.33670310746587,campus
12718,597.4950360435896,172.2813762282691,1.0,3.7037037037037037e-05,3,74.46220745371026,2,138.22731950018166,campus
12719,40.687553308520975,534.4545564952963,1.0,3.7037037037037037e-05,8,103.64433520702009,4,168.77807290156215,campus
12720,536.5972290420083,729.0146451380074,1.0,3.7037037037037037e-05,10,125.92089106238167,11,158.3659440321635,campus
12721,118.95003024540893,424.58108535425106,1.0,3.7037037037037037e-05,4,56.45621232154574,5,169.35252574799017,campus
12722,596.2665614031662,573.269333082598,1.0,3.7037037037037037e-05,11,77.19544518144158,10,138.06395312610164,campus
12723,350.1861666109192,50.510362477035066,1.0,3.7037037037037037e-05,1,101.71630618461776,2,138.99115525551736,campus
12724,141.7422295094254,230.88451671129522,1.0,3.7037037037037037e-05,0,116.59251722477366,4,151.17150919175785,campus
12725,617.0551640773064,564.4675945736684,1.0,3.7037037037037037e-05,11,70.15478362792642,10,160.63186152680646,campus
12726,163.8004624875441,546.7881976592046,1.0,3.7037037037037037e-05,8,104.10501134651176,9,139.81892699168674,campus
12727,181.54973965600385,615.4226985141322,1.0,3.7037037037037037e-05,8,88.38827139772444,9,99.41224308705911,campus
12728,305.8939971888289,215.19162787650077,1.0,3.7037037037037037e-05,1,93.9325647618739,5,160.96995153874425,campus
12729,63.01610048545161,230.57462963385294,1.0,3.7037037037037037e-05,0,110.16620928656462,4,146.79987269542423,campus
12730,518.270480608608,703.7653944334327,1.0,3.7037037037037037e-05,10,94.77133068399502,11,158.31155329920585,campus
12731,350.43784683539434,210.46419233960714,1.0,3.7037037037037037e-05,1,110.56974833514774,2,145.27158505783947,campus
12732,212.96546405429766,657.5244954659861,1.0,3.7037037037037037e-05,9,75.68316304747096,8,124.14637062564647,campus
12733,647.2453670631111,193.24675197056936,1.0,3.7037037037037037e-05,3,68.9389273264844,7,181.0762322373382,campus
12734,241.16161334474987,384.40557506683245,1.0,3.7037037037037037e-05,5,40.76957448477279,4,147.9749012550435,campus
12735,342.85018451520585,47.087278370669864,1.0,3.7037037037037037e-05,1,99.49470680505593,2,147.0251819839417,campus
12736,129.67725777073315,59.356776350986756,1.0,3.7037037037037037e-05,0,74.68867910400223,1,164.49198108982523,campus
12737,46.45804057807595,330.30955732380556,1.0,3.7037037037037037e-05,4,64.34446862064324,0,210.91023100357535,campus
12738,576.6591605676924,514.2758014285849,1.0,3.7037037037037037e-05,11,134.38119838584217,10,154.35157031436938,campus
12739,226.80228507522008,35.51688754588772,1.0,3.7037037037037037e-05,1,104.18419395037273,0,160.36206159182265,campus
12740,267.86349898412254,398.1352299273118,1.0,3.7037037037037037e-05,5,27.15464335318098,4,175.96226475510048,campus
12741,200.5659945483451,363.8397745317594,1.0,3.7037037037037037e-05,5,80.72148691074837,4,107.52154180828069,campus
12742,536.9586868055645,387.37589805377684,1.0,3.7037037037037037e-05,6,70.50021579461163,7,118.56954389403403,campus
12743,257.828158414642,285.98756099210914,1.0,3.7037037037037037e-05,5,91.07719403787848,1,162.86888441600502,campus
12744,705.3491146160629,101.0400637304507,1.0,3.7037037037037037e-05,3,55.8305448139126,2,238.8190156373303,campus
12745,685.5541379611101,435.7344254567909,1.0,3.7037037037037037e-05,7,68.82683161289621,11,190.3772502545374,campus
12746,150.51009220449103,320.0425505164928,1.0,3.7037037037037037e-05,4,78.57956119791386,5,140.92206218318202,campus
12747,3.803512766572688,58.03543135649264,1.0,3.7037037037037037e-05,0,111.8033159037613,1,284.7399467640653,campus
12748,248.0561318758932,163.33078370811256,1.0,3.7037037037037037e-05,1,50.51069927934969,0,159.26530243116218,campus
12749,28.78555262159819,631.6811729833029,1.0,3.7037037037037037e-05,8,65.25699291185659,9,251.96806854044195,campus
12750,302.73156412702315,190.22179524893886,1.0,3.7037037037037037e-05,1,69.1300624813842,2,177.5026372371114,campus
12751,640.2148180359285,204.9580729171106,1.0,3.7037037037037037e-05,3,81.5492400276318,7,169.83424662189776,campus
12752,713.0636961610161,714.7652844907645,1.0,3.7037037037037037e-05,11,108.19049858141443,10,261.7425998598901,campus
12753,436.6241732743192,497.05724085557597,1.0,3.7037037037037037e-05,6,126.76148548006337,10,130.31363514141285,campus
12754,577.1413096284383,578.539258456065,1.0,3.7037037037037037e-05,11,89.78116856476797,10,118.35185958496183,campus
12755,217.27749163220378,18.573842404392842,1.0,3.7037037037037037e-05,1,123.61323354123857,0,163.0276806590084,campus
12756,301.06943002931285,17.25996115033199,1.0,3.7037037037037037e-05,1,109.38955274729831,2,198.28315251214386,campus
12757,727.0047221943701,2.9224524074725347,1.0,3.7037037037037037e-05,3,141.5982645056523,2,286.47919193690643,campus
12758,59.06031074340403,22.0474976449721,1.0,3.7037037037037037e-05,0,108.30966463622207,1,244.19794974116533,campus
12759,200.77025318069823,188.64910528842086,1.0,3.7037037037037037e-05,1,102.29054385018283,0,124.8387177400087,campus
12760,335.7176119021845,251.4975753291404,1.0,3.7037037037037037e-05,5,134.4721193182894,1,138.22930644757037,campus
12761,236.18894181917673,172.91416014706806,1.0,3.7037037037037037e-05,1,65.55146152684,0,150.5682702016235,campus
12762,651.9886695434172,512.0245228583636,1.0,3.7037037037037037e-05,11,111.62020068624825,7,137.88724403415983,campus
12763,32.37700071583057,383.6561573732215,1.0,3.7037037037037037e-05,4,61.89633291137989,8,247.62618107648197,campus
12764,533.4182617443279,136.87369527202694,1.0,3.7037037037037037e-05,2,66.82524188804325,3,121.97858428354344,campus
12765,267.5727214531966,412.1632549185453,1.0,3.7037037037037037e-05,5,40.17654847896443,4,178.13113152994484,campus
12766,445.21679276373146,687.0372988792376,1.0,3.7037037037037037e-05,10,67.29706317538128,9,176.3909432143644,campus
12767,194.3081612823339,238.72561595984578,1.0,3.7037037037037037e-05,1,142.9941285791869,0,152.1537955667611,campus
12768,575.7950348736019,354.95116590966165,1.0,3.7037037037037037e-05,7,81.2982845196553,6,109.78244675764876,campus
12769,214.3267563383357,715.8643423721604,1.0,3.7037037037037037e-05,9,113.60593679122044,8,151.98696647368817,campus
12770,527.3938165717241,197.7365839344788,1.0,3.7037037037037037e-05,2,94.30608446351562,3,146.83644171455032,campus
12771,590.9600177005758,36.16950015929343,1.0,3.7037037037037037e-05,3,109.15952496431217,2,151.7655871473376,campus
12772,145.82106628032975,637.9532883317472,1.0,3.7037037037037037e-05,8,54.21164354474209,9,135.5642110452363,campus
12773,586.5652842697646,630.4621039165002,1.0,3.7037037037037037e-05,11,68.56803160255005,10,119.05548214660428,campus
12774,105.85022459569353,129.37723814577186,1.0,3.7037037037037037e-05,0,13.159725022392028,1,174.83606861185493,campus
12775,504.0905385457137,83.0745331534701,1.0,3.7037037037037037e-05,2,55.301478301449706,3,156.34847228893335,campus
12776,481.5424963731554,621.9773084133866,1.0,3.7037037037037037e-05,10,13.931274997446476,11,173.25523531205755,campus
12777,243.94017337841163,450.4929759965233,1.0,3.7037037037037037e-05,5,84.68513799258226,4,168.65831661097437,campus
12778,52.637702203654975,527.2623394420625,1.0,3.7037037037037037e-05,8,104.67044997863468,4,158.46666682719513,campus
12779,505.2123156121628,178.929886182149,1.0,3.7037037037037037e-05,2,65.91767641933781,3,159.09745693939576,campus
12780,498.3742737168877,330.33257613578274,1.0,3.7037037037037037e-05,6,53.49595483316362,7,162.4414938383134,campus
12781,721.773178089465,727.6697853378525,1.0,3.7037037037037037e-05,11,123.75487868046991,10,274.5506589585842,campus
12782,444.63099274409103,690.7339989890651,1.0,3.7037037037037037e-05,10,70.98027769557537,9,177.21140951049642,campus
12783,388.34936222348307,250.90172745285057,1.0,3.7037037037037037e-05,6,146.60040467010785,2,149.0604165725036,campus
12784,212.19843405431536,583.8374445530367,1.0,3.7037037037037037e-05,9,79.14493793669632,8,125.14513584283934,campus
12785,736.9497027327222,30.56922435558316,1.0,3.7037037037037037e-05,3,124.95974751018042,2,285.2302024486241,campus
12786,77.36374043274,484.7834269123097,1.0,3.7037037037037037e-05,4,111.79441283557134,8,139.76556892836155,campus
12787,68.88356341514519,334.98789389241864,1.0,3.7037037037037037e-05,4,46.29162058930869,0,211.70685718857067,campus
12788,165.599667080006,290.7237902204564,1.0,3.7037037037037037e-05,4,110.24947900302564,5,142.102870705407,campus
12789,315.15152546159175,381.1455459397701,1.0,3.7037037037037037e-05,5,35.22565443994089,6,152.7152363422788,campus
12790,67.44462168884478,550.0596250489044,1.0,3.7037037037037037e-05,8,78.04253478364878,4,177.81929847632713,campus
12791,743.4914865808998,738.584090303112,1.0,3.7037037037037037e-05,11,145.21393783467738,10,298.7911126830077,campus
12792,84.02087952186714,692.7815338687129,1.0,3.7037037037037037e-05,8,69.82408124619106,9,208.4170527362168,campus
12793,319.2258180881982,565.0422412981562,1.0,3.7037037037037037e-05,9,70.1441959957931,10,159.6146741437958,campus
12794,355.4711237593034,8.182712667781832,1.0,3.7037037037037037e-05,1,138.50426569563118,2,161.79714464724916,campus
12795,395.6729329905445,606.6280851081546,1.0,3.7037037037037037e-05,10,74.00879964403292,9,116.29513176315139,campus
12796,102.1344701297013,207.905541912836,1.0,3.7037037037037037e-05,0,83.62629009720345,4,166.4821110108005,campus
12797,62.56401710508193,619.07523491863,1.0,3.7037037037037037e-05,8,31.30751576477678,9,218.10742506529596,campus
12798,581.3644297757769,653.8899488543433,1.0,3.7037037037037037e-05,11,79.42431812793944,10,117.62173956332944,campus
12799,475.8331890223299,208.0131747647915,1.0,3.7037037037037037e-05,2,83.68671600107395,6,166.35115456615088,campus
12800,366.4355900178502,552.3307806335462,1.0,3.7037037037037037e-05,9,111.55376206460302,10,123.84102153184304,campus
12801,221.4262032105969,289.9481178732396,1.0,3.7037037037037037e-05,5,102.94184179398233,4,153.12452997074325,campus
12802,647.3019023608534,250.11798669189872,1.0,3.7037037037037037e-05,7,124.27355719611356,3,125.61945537946659,campus
12803,538.0032719603919,330.25304031880984,1.0,3.7037037037037037e-05,6,82.88465815476295,7,124.7696873984901,campus
12804,506.70024564080734,188.04737722567694,1.0,3.7037037037037037e-05,2,74.36782987251331,3,161.06117602245854,campus
12805,193.6127852488545,78.86134831773727,1.0,3.7037037037037037e-05,1,98.35748969902508,0,110.07936495964688,campus
12806,425.48924693040857,406.81836966990215,1.0,3.7037037037037037e-05,6,53.3717867569364,5,148.4993131251197,campus
12807,365.91218540647003,624.9270078107656,1.0,3.7037037037037037e-05,9,85.2980560763729,10,101.80351284084755,campus
12808,695.9582688628557,488.6831824531961,1.0,3.7037037037037037e-05,7,121.69251322714474,11,141.06718756914339,campus
12809,318.4871549211676,427.89311206964453,1.0,3.7037037037037037e-05,5,65.72842711414583,6,158.59774446870063,campus
12810,223.04338129755445,523.9244377394128,1.0,3.7037037037037037e-05,9,115.12031597400326,5,160.44697131744124,campus
12811,569.039661359336,538.3676963023869,1.0,3.7037037037037037e-05,11,120.91031380725242,10,132.4177073288101,campus
12812,583.2168196589895,39.32675805033793,1.0,3.7037037037037037e-05,3,111.42288241158015,2,143.6482191385997,campus
12813,360.8636330389159,376.9553456780847,1.0,3.7037037037037037e-05,5,80.28780623819883,6,106.87995140684015,campus
12814,9.228066143078529,7.929450383940282,1.0,3.7037037037037037e-05,0,144.04590730406647,1,295.45963721981195,campus
12815,536.4980712059026,620.3565423664264,1.0,3.7037037037037037e-05,10,68.86777026320637,11,118.33669198212377,campus
12816,722.9081067366866,646.8454870951,1.0,3.7037037037037037e-05,11,71.97206923999143,10,256.25655992324357,campus
12817,235.93527247129083,727.5373600318895,1.0,3.7037037037037037e-05,9,113.1286711300126,8,176.28667486771462,campus
12818,541.3480002555388,156.81572574608722,1.0,3.7037037037037037e-05,2,80.33046876058052,3,117.89448593615747,campus
12819,162.34123718422126,585.2533281323854,1.0,3.7037037037037037e-05,8,78.76937026207307,9,124.3466314889446,campus
12820,294.24855584219046,36.61734179702477,1.0,3.7037037037037037e-05,1,89.15175649392236,2,194.55155469566924,campus
12821,241.6173713223374,521.1130971583821,1.0,3.7037037037037037e-05,9,109.6679835108467,5,152.0364001221001,campus
12822,289.4112186149906,305.99599619449504,1.0,3.7037037037037037e-05,5,68.73371558772693,1,181.4869227941814,campus
12823,563.6692891239725,522.9917430094521,1.0,3.7037037037037037e-05,11,135.74585711369465,10,139.04198523598686,campus
12824,282.5168940691993,718.5979472840363,1.0,3.7037037037037037e-05,9,95.00723534670303,10,208.1303255414231,campus
