regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,29,0.9062,4.0,128,4096,2048,8192,7616,13717.552,15547.18,13507.056,-0.115
mixed,32,29,0.9062,4.0,128,4096,4096,16384,15232,38525.737,41288.389,43456.951,1.785
mixed,32,29,0.9062,4.0,128,8192,128,512,476,2227.412,2414.387,2357.493,0.6957
mixed,32,29,0.9062,4.0,128,8192,256,1024,952,3021.27,3167.931,3095.8,0.5082
mixed,32,29,0.9062,4.0,128,8192,512,2048,1904,4362.052,4718.341,4495.332,0.3741
mixed,32,29,0.9062,4.0,128,8192,1024,4096,3808,7222.527,7809.445,7318.655,0.1638
mixed,32,29,0.9062,4.0,128,8192,2048,8192,7616,13098.515,14034.709,13343.477,0.2617
mixed,32,29,0.9062,4.0,128,8192,4096,16384,15232,38203.89,41331.827,43697.967,1.7565
mixed,32,29,0.9062,4.0,256,0,128,512,476,991.689,1171.337,1114.473,0.6835
mixed,32,29,0.9062,4.0,256,0,256,1024,952,1783.503,1969.423,1853.967,0.379
mixed,32,29,0.9062,4.0,256,0,512,2048,1904,3140.22,3507.294,3329.054,0.5144
mixed,32,29,0.9062,4.0,256,0,1024,4096,3808,6029.424,6592.251,6288.115,0.4596
mixed,32,29,0.9062,4.0,256,0,2048,8192,7616,11932.201,12896.266,13968.305,2.112
mixed,32,29,0.9062,4.0,256,0,4096,16384,15232,23670.405,25447.614,41107.826,9.8117
mixed,32,29,0.9062,4.0,256,512,128,512,476,1096.266,1269.163,1211.243,0.665
mixed,32,29,0.9062,4.0,256,512,256,1024,952,1874.958,2064.626,1953.456,0.4139
mixed,32,29,0.9062,4.0,256,512,512,2048,1904,3277.788,3659.099,3429.214,0.3971
mixed,32,29,0.9062,4.0,256,512,1024,4096,3808,6218.644,6786.169,6391.928,0.3053
mixed,32,29,0.9062,4.0,256,512,2048,8192,7616,12087.626,13053.964,14201.85,2.1879
mixed,32,29,0.9062,4.0,256,512,4096,16384,15232,23803.695,25565.813,40876.39,9.6887
mixed,32,29,0.9062,4.0,256,1024,128,512,476,1230.22,1398.476,1347.179,0.6951
mixed,32,29,0.9062,4.0,256,1024,256,1024,952,1974.738,2152.467,2047.698,0.4105
mixed,32,29,0.9062,4.0,256,1024,512,2048,1904,3367.899,3744.99,3515.678,0.3919
mixed,32,29,0.9062,4.0,256,1024,1024,4096,3808,6386.262,6967.228,6524.151,0.2373
mixed,32,29,0.9062,4.0,256,1024,2048,8192,7616,12261.286,13219.955,16248.08,4.1587
mixed,32,29,0.9062,4.0,256,1024,4096,16384,15232,23942.218,25715.806,41633.291,9.9747
mixed,32,29,0.9062,4.0,256,2048,128,512,476,1497.647,1666.16,1612.845,0.6836
mixed,32,29,0.9062,4.0,256,2048,256,1024,952,2230.833,2411.189,2307.54,0.4253
mixed,32,29,0.9062,4.0,256,2048,512,2048,1904,3556.895,3886.496,3712.063,0.4708
mixed,32,29,0.9062,4.0,256,2048,1024,4096,3808,6565.726,7310.786,6661.016,0.1279
mixed,32,29,0.9062,4.0,256,2048,2048,8192,7616,14721.435,15847.818,16414.664,1.5032
mixed,32,29,0.9062,4.0,256,2048,4096,16384,15232,27684.622,30086.042,42827.116,6.3056
mixed,32,29,0.9062,4.0,256,4096,128,512,476,2004.658,2179.284,2130.608,0.7213
mixed,32,29,0.9062,4.0,256,4096,256,1024,952,2781.979,2952.378,2843.99,0.3639
mixed,32,29,0.9062,4.0,256,4096,512,2048,1904,4071.393,4422.634,4231.527,0.4559
mixed,32,29,0.9062,4.0,256,4096,1024,4096,3808,6910.204,7494.36,7063.58,0.2626
mixed,32,29,0.9062,4.0,256,4096,2048,8192,7616,15369.928,18419.073,16720.692,0.443
mixed,32,29,0.9062,4.0,256,4096,4096,16384,15232,42975.91,46597.031,45945.192,0.82
mixed,32,29,0.9062,4.0,256,8192,128,512,476,2994.012,3180.061,3119.994,0.6771
mixed,32,29,0.9062,4.0,256,8192,256,1024,952,3777.087,3990.853,3868.353,0.4269
mixed,32,29,0.9062,4.0,256,8192,512,2048,1904,5167.02,5513.005,5291.374,0.3594
mixed,32,29,0.9062,4.0,256,8192,1024,4096,3808,8035.236,8625.099,8123.648,0.1499
mixed,32,29,0.9062,4.0,256,8192,2048,8192,7616,13858.22,14863.167,15921.901,2.0535
mixed,32,29,0.9062,4.0,256,8192,4096,16384,15232,43574.277,47104.597,45491.634,0.5431
mixed,32,29,0.9062,4.0,512,0,128,512,476,1153.673,1334.636,1279.883,0.6974
mixed,32,29,0.9062,4.0,512,0,256,1024,952,1939.727,2126.098,2017.488,0.4172
mixed,32,29,0.9062,4.0,512,0,512,2048,1904,3350.941,3729.634,3500.891,0.396
mixed,32,29,0.9062,4.0,512,0,1024,4096,3808,6257.974,6830.941,6464.823,0.361
mixed,32,29,0.9062,4.0,512,0,2048,8192,7616,12127.494,13094.931,14419.418,2.3691
mixed,32,29,0.9062,4.0,512,0,4096,16384,15232,23865.257,25677.307,40848.258,9.3723
mixed,32,29,0.9062,4.0,512,512,128,512,476,1378.219,1547.214,1493.902,0.6845
mixed,32,29,0.9062,4.0,512,512,256,1024,952,2144.18,2331.252,2223.798,0.4256
mixed,32,29,0.9062,4.0,512,512,512,2048,1904,3541.212,3923.716,3705.921,0.4306
mixed,32,29,0.9062,4.0,512,512,1024,4096,3808,6531.22,7115.781,6653.205,0.2087
mixed,32,29,0.9062,4.0,512,512,2048,8192,7616,12386.961,13357.528,16296.771,4.0284
mixed,32,29,0.9062,4.0,512,512,4096,16384,15232,24097.075,25911.38,41841.322,9.7802
mixed,32,29,0.9062,4.0,512,1024,128,512,476,1609.518,1775.375,1721.297,0.6739
mixed,32,29,0.9062,4.0,512,1024,256,1024,952,2344.278,2516.599,2415.603,0.4139
mixed,32,29,0.9062,4.0,512,1024,512,2048,1904,3730.689,4111.873,3897.889,0.4386
mixed,32,29,0.9062,4.0,512,1024,1024,4096,3808,6732.439,7341.119,6850.14,0.1934
mixed,32,29,0.9062,4.0,512,1024,2048,8192,7616,13241.845,14185.24,15321.67,2.2046
mixed,32,29,0.9062,4.0,512,1024,4096,16384,15232,24424.948,26169.862,42186.706,10.1792
mixed,32,29,0.9062,4.0,512,2048,128,512,476,2046.386,2220.053,2167.314,0.6963
mixed,32,29,0.9062,4.0,512,2048,256,1024,952,2797.371,2975.867,2869.625,0.4048
mixed,32,29,0.9062,4.0,512,2048,512,2048,1904,4098.148,4495.335,4266.21,0.4231
mixed,32,29,0.9062,4.0,512,2048,1024,4096,3808,7124.415,7748.703,7258.751,0.2152
mixed,32,29,0.9062,4.0,512,2048,2048,8192,7616,17321.401,18543.02,17744.377,0.3462
mixed,32,29,0.9062,4.0,512,2048,4096,16384,15232,40666.125,43628.246,45292.454,1.5618
mixed,32,29,0.9062,4.0,512,4096,128,512,476,2739.0,2904.538,2852.603,0.6863
mixed,32,29,0.9062,4.0,512,4096,256,1024,952,3463.037,3621.12,3519.553,0.3575
mixed,32,29,0.9062,4.0,512,4096,512,2048,1904,4697.348,5036.429,5175.725,1.4108
mixed,32,29,0.9062,4.0,512,4096,1024,4096,3808,7894.924,8434.67,8012.869,0.2185
mixed,32,29,0.9062,4.0,512,4096,2048,8192,7616,16468.848,18004.378,18257.114,1.1646
mixed,32,29,0.9062,4.0,512,4096,4096,16384,15232,46654.652,50150.573,47501.541,0.2423
mixed,32,29,0.9062,4.0,512,8192,128,512,476,4339.3,4497.414,4456.199,0.7393
mixed,32,29,0.9062,4.0,512,8192,256,1024,952,5073.167,5244.397,5142.73,0.4063
mixed,32,29,0.9062,4.0,512,8192,512,2048,1904,6346.748,6649.917,6920.566,1.8927
mixed,32,29,0.9062,4.0,512,8192,1024,4096,3808,9666.199,10206.134,9837.779,0.3178
mixed,32,29,0.9062,4.0,512,8192,2048,8192,7616,15475.054,16480.496,16957.113,1.474
mixed,32,29,0.9062,4.0,512,8192,4096,16384,15232,46159.319,50582.608,47563.59,0.3175
mixed,32,29,0.9062,4.0,1024,0,128,512,476,1566.253,1724.687,1675.79,0.6914
mixed,32,29,0.9062,4.0,1024,0,256,1024,952,2285.331,2460.917,2360.214,0.4265
mixed,32,29,0.9062,4.0,1024,0,512,2048,1904,3596.639,3948.26,4006.977,1.167
mixed,32,29,0.9062,4.0,1024,0,1024,4096,3808,6838.074,7424.223,6987.356,0.2547
mixed,32,29,0.9062,4.0,1024,0,2048,8192,7616,12730.165,13739.891,14064.628,1.3216
mixed,32,29,0.9062,4.0,1024,0,4096,16384,15232,24381.368,26167.107,42510.874,10.1524
mixed,32,29,0.9062,4.0,1024,512,128,512,476,1952.72,2111.888,2062.608,0.6904
mixed,32,29,0.9062,4.0,1024,512,256,1024,952,2647.384,2816.76,2714.969,0.399
mixed,32,29,0.9062,4.0,1024,512,512,2048,1904,3945.06,4610.441,4390.727,0.6698
mixed,32,29,0.9062,4.0,1024,512,1024,4096,3808,7215.519,7821.124,7387.007,0.2832
mixed,32,29,0.9062,4.0,1024,512,2048,8192,7616,15662.855,16964.019,15952.271,0.2224
mixed,32,29,0.9062,4.0,1024,512,4096,16384,15232,27081.362,28838.526,42845.751,8.9715
mixed,32,29,0.9062,4.0,1024,1024,128,512,476,2452.245,2624.537,2568.984,0.6776
mixed,32,29,0.9062,4.0,1024,1024,256,1024,952,3186.939,3361.15,3255.645,0.3944
mixed,32,29,0.9062,4.0,1024,1024,512,2048,1904,4522.282,4889.547,4756.522,0.6378
mixed,32,29,0.9062,4.0,1024,1024,1024,4096,3808,7647.109,8262.946,7751.137,0.1689
mixed,32,29,0.9062,4.0,1024,1024,2048,8192,7616,18557.796,20001.074,19635.467,0.7467
mixed,32,29,0.9062,4.0,1024,1024,4096,16384,15232,43595.46,47009.989,46156.21,0.75
mixed,32,29,0.9062,4.0,1024,2048,128,512,476,3101.307,3266.398,3216.283,0.6964
mixed,32,29,0.9062,4.0,1024,2048,256,1024,952,3810.785,3981.348,3882.689,0.4216
mixed,32,29,0.9062,4.0,1024,2048,512,2048,1904,5050.155,5367.342,5520.915,1.4842
mixed,32,29,0.9062,4.0,1024,2048,1024,4096,3808,8360.974,8935.343,8523.727,0.2834
mixed,32,29,0.9062,4.0,1024,2048,2048,8192,7616,22360.388,24868.287,21335.812,-0.4085
mixed,32,29,0.9062,4.0,1024,2048,4096,16384,15232,48048.91,51390.568,48331.055,0.0844
mixed,32,29,0.9062,4.0,1024,4096,128,512,476,4618.216,4779.21,4728.044,0.6822
mixed,32,29,0.9062,4.0,1024,4096,256,1024,952,5315.727,5492.464,5386.543,0.4007
mixed,32,29,0.9062,4.0,1024,4096,512,2048,1904,6577.853,6916.796,7181.952,1.7823
mixed,32,29,0.9062,4.0,1024,4096,1024,4096,3808,9877.983,10482.753,10046.489,0.2786
mixed,32,29,0.9062,4.0,1024,4096,2048,8192,7616,18067.528,21313.978,21801.151,1.1501
mixed,32,29,0.9062,4.0,1024,4096,4096,16384,15232,49502.745,53299.219,49085.364,-0.1099
mixed,32,29,0.9062,4.0,1024,8192,128,512,476,7637.352,7801.928,7750.405,0.6869
mixed,32,29,0.9062,4.0,1024,8192,256,1024,952,8362.537,8522.384,8432.524,0.4378
mixed,32,29,0.9062,4.0,1024,8192,512,2048,1904,9636.921,10629.533,10446.742,0.8158
mixed,32,29,0.9062,4.0,1024,8192,1024,4096,3808,13161.337,13775.873,13333.207,0.2797
mixed,32,29,0.9062,4.0,1024,8192,2048,8192,7616,19144.748,19908.628,19720.241,0.7534
mixed,32,29,0.9062,4.0,1024,8192,4096,16384,15232,48647.321,53229.265,49935.747,0.2812
mixed,32,29,0.9062,4.0,2048,0,128,512,476,3071.228,3246.43,3200.157,0.7359
mixed,32,29,0.9062,4.0,2048,0,256,1024,952,3785.697,3952.386,3850.98,0.3916
mixed,32,29,0.9062,4.0,2048,0,512,2048,1904,5400.208,5791.766,5566.547,0.4248
mixed,32,29,0.9062,4.0,2048,0,1024,4096,3808,8389.262,8996.628,8544.049,0.2548
mixed,32,29,0.9062,4.0,2048,0,2048,8192,7616,22889.195,23622.43,21447.651,-1.966
mixed,32,29,0.9062,4.0,2048,0,4096,16384,15232,45761.181,49492.747,47526.483,0.4731
mixed,32,29,0.9062,4.0,2048,512,128,512,476,3821.156,3989.476,3935.553,0.6796
mixed,32,29,0.9062,4.0,2048,512,256,1024,952,4529.289,4697.482,4597.483,0.4055
mixed,32,29,0.9062,4.0,2048,512,512,2048,1904,6156.311,6551.227,6339.132,0.4629
mixed,32,29,0.9062,4.0,2048,512,1024,4096,3808,9160.883,9785.82,9294.033,0.2131
mixed,32,29,0.9062,4.0,2048,512,2048,8192,7616,23787.673,25969.069,23483.423,-0.1395
mixed,32,29,0.9062,4.0,2048,512,4096,16384,15232,48649.221,52043.898,49081.701,0.1274
mixed,32,29,0.9062,4.0,2048,1024,128,512,476,4537.866,4715.469,4664.202,0.7113
mixed,32,29,0.9062,4.0,2048,1024,256,1024,952,5263.793,5426.48,5334.194,0.4327
mixed,32,29,0.9062,4.0,2048,1024,512,2048,1904,6937.727,7291.459,7098.978,0.4559
mixed,32,29,0.9062,4.0,2048,1024,1024,4096,3808,9930.904,10543.169,10070.746,0.2284
mixed,32,29,0.9062,4.0,2048,1024,2048,8192,7616,24581.442,26651.353,24376.106,-0.0992
mixed,32,29,0.9062,4.0,2048,1024,4096,16384,15232,49877.366,53660.669,50297.002,0.1109
mixed,32,29,0.9062,4.0,2048,2048,128,512,476,6023.065,6179.452,6137.432,0.7313
mixed,32,29,0.9062,4.0,2048,2048,256,1024,952,6729.853,6900.194,6799.678,0.4099
mixed,32,29,0.9062,4.0,2048,2048,512,2048,1904,7975.597,8865.136,8676.783,0.7883
mixed,32,29,0.9062,4.0,2048,2048,1024,4096,3808,11436.844,12041.84,10876.005,-0.927
mixed,32,29,0.9062,4.0,2048,2048,2048,8192,7616,24245.469,26096.343,23611.832,-0.3423
mixed,32,29,0.9062,4.0,2048,2048,4096,16384,15232,50690.278,54466.204,50596.933,-0.0247
mixed,32,29,0.9062,4.0,2048,4096,128,512,476,8945.108,9098.133,9047.254,0.6675
mixed,32,29,0.9062,4.0,2048,4096,256,1024,952,9671.645,9848.762,9742.52,0.4002
mixed,32,29,0.9062,4.0,2048,4096,512,2048,1904,10957.384,11987.666,11789.97,0.8081
mixed,32,29,0.9062,4.0,2048,4096,1024,4096,3808,14490.024,14502.891,14125.606,-28.3219
mixed,32,29,0.9062,4.0,2048,4096,2048,8192,7616,25313.9,26996.826,25184.497,-0.0769
mixed,32,29,0.9062,4.0,2048,4096,4096,16384,15232,50623.9,54756.191,50975.773,0.0852
mixed,32,29,0.9062,4.0,2048,8192,128,512,476,14727.175,14925.426,14824.464,0.4907
mixed,32,29,0.9062,4.0,2048,8192,256,1024,952,15522.61,15667.802,15588.918,0.4567
mixed,32,29,0.9062,4.0,2048,8192,512,2048,1904,16808.261,17164.964,16918.908,0.3102
mixed,32,29,0.9062,4.0,2048,8192,1024,4096,3808,19586.588,20069.76,19648.089,0.1273
mixed,32,29,0.9062,4.0,2048,8192,2048,8192,7616,24978.804,25857.301,26011.388,1.1754
mixed,32,29,0.9062,4.0,2048,8192,4096,16384,15232,50578.853,55217.692,51244.434,0.1435
pure,64,1,0.0156,4.0,0,0,128,512,134,178.339,516.103,193.698,0.0455
pure,64,1,0.0156,4.0,0,0,256,1024,268,294.882,949.385,344.515,0.0758
pure,64,1,0.0156,4.0,0,0,512,2048,536,536.646,1815.441,655.942,0.0933
pure,64,1,0.0156,4.0,0,0,1024,4096,1072,980.294,3489.86,1234.059,0.1011
pure,64,1,0.0156,4.0,0,0,2048,8192,2144,1876.401,6925.441,2353.687,0.0945
pure,64,1,0.0156,4.0,0,0,4096,16384,4288,3658.787,13602.366,4608.488,0.0955
mixed,64,1,0.0156,4.0,16,0,128,512,134,935.081,2107.924,962.028,0.023
mixed,64,1,0.0156,4.0,16,0,256,1024,268,1327.279,3680.865,1402.832,0.0321
mixed,64,1,0.0156,4.0,16,0,512,2048,536,2122.485,6847.236,2299.895,0.0375
mixed,64,1,0.0156,4.0,16,0,1024,4096,1072,3699.106,14041.612,4067.653,0.0356
mixed,64,1,0.0156,4.0,16,0,2048,8192,2144,6889.794,28676.84,8013.26,0.0516
mixed,64,1,0.0156,4.0,16,0,4096,16384,4288,14690.732,77480.536,17120.287,0.0387
mixed,64,1,0.0156,4.0,16,512,128,512,134,917.769,2040.564,925.193,0.0066
mixed,64,1,0.0156,4.0,16,512,256,1024,268,1281.646,3543.329,1432.525,0.0667
mixed,64,1,0.0156,4.0,16,512,512,2048,536,2172.281,6904.579,2315.383,0.0302
mixed,64,1,0.0156,4.0,16,512,1024,4096,1072,3771.687,13902.271,4112.135,0.0336
mixed,64,1,0.0156,4.0,16,512,2048,8192,2144,6943.263,28573.51,8065.035,0.0519
mixed,64,1,0.0156,4.0,16,512,4096,16384,4288,14483.011,83698.048,17106.907,0.0379
mixed,64,1,0.0156,4.0,16,1024,128,512,134,983.337,2064.593,987.465,0.0038
mixed,64,1,0.0156,4.0,16,1024,256,1024,268,1341.997,3588.317,1454.447,0.0501
mixed,64,1,0.0156,4.0,16,1024,512,2048,536,2203.51,6986.626,2352.214,0.0311
mixed,64,1,0.0156,4.0,16,1024,1024,4096,1072,3810.563,13978.113,4144.356,0.0328
mixed,64,1,0.0156,4.0,16,1024,2048,8192,2144,7033.763,28029.411,8186.602,0.0549
mixed,64,1,0.0156,4.0,16,1024,4096,16384,4288,14487.205,79022.279,17258.274,0.0429
mixed,64,1,0.0156,4.0,16,2048,128,512,134,1109.065,2183.733,1114.859,0.0054
mixed,64,1,0.0156,4.0,16,2048,256,1024,268,1468.14,3859.777,1590.446,0.0511
mixed,64,1,0.0156,4.0,16,2048,512,2048,536,2327.926,7467.016,2385.875,0.0113
mixed,64,1,0.0156,4.0,16,2048,1024,4096,1072,3878.465,14259.396,4170.087,0.0281
mixed,64,1,0.0156,4.0,16,2048,2048,8192,2144,7588.291,28257.511,8335.082,0.0361
mixed,64,1,0.0156,4.0,16,2048,4096,16384,4288,14907.434,70173.152,18099.331,0.0578
mixed,64,1,0.0156,4.0,16,4096,128,512,134,1358.924,2455.958,1358.604,-0.0003
mixed,64,1,0.0156,4.0,16,4096,256,1024,268,1719.31,4149.512,1856.56,0.0565
mixed,64,1,0.0156,4.0,16,4096,512,2048,536,2623.221,7743.496,2674.17,0.01
mixed,64,1,0.0156,4.0,16,4096,1024,4096,1072,4173.671,15857.037,4266.375,0.0079
mixed,64,1,0.0156,4.0,16,4096,2048,8192,2144,7928.465,47798.843,8305.414,0.0095
mixed,64,1,0.0156,4.0,16,4096,4096,16384,4288,16555.929,94928.191,18037.761,0.0189
mixed,64,1,0.0156,4.0,16,8192,128,512,134,1822.514,2926.84,1815.151,-0.0067
mixed,64,1,0.0156,4.0,16,8192,256,1024,268,2208.021,4386.12,2378.805,0.0784
mixed,64,1,0.0156,4.0,16,8192,512,2048,536,3143.358,8318.471,3194.623,0.0099
mixed,64,1,0.0156,4.0,16,8192,1024,4096,1072,4686.249,16750.882,4809.23,0.0102
mixed,64,1,0.0156,4.0,16,8192,2048,8192,2144,8487.565,33051.274,8525.515,0.0015
mixed,64,1,0.0156,4.0,16,8192,4096,16384,4288,17443.197,99262.828,18275.459,0.0102
mixed,64,1,0.0156,4.0,32,0,128,512,134,935.145,2112.66,962.763,0.0235
mixed,64,1,0.0156,4.0,32,0,256,1024,268,1330.058,3687.204,1404.686,0.0317
mixed,64,1,0.0156,4.0,32,0,512,2048,536,2123.253,6853.309,2302.902,0.038
mixed,64,1,0.0156,4.0,32,0,1024,4096,1072,3703.294,14022.596,4072.298,0.0358
mixed,64,1,0.0156,4.0,32,0,2048,8192,2144,6887.07,28936.865,8036.778,0.0521
mixed,64,1,0.0156,4.0,32,0,4096,16384,4288,14816.067,73301.722,17071.962,0.0386
mixed,64,1,0.0156,4.0,32,512,128,512,134,918.696,2045.873,924.904,0.0055
mixed,64,1,0.0156,4.0,32,512,256,1024,268,1281.644,3547.902,1433.548,0.067
mixed,64,1,0.0156,4.0,32,512,512,2048,536,2176.339,6903.231,2318.709,0.0301
mixed,64,1,0.0156,4.0,32,512,1024,4096,1072,3770.879,13918.94,4112.452,0.0337
mixed,64,1,0.0156,4.0,32,512,2048,8192,2144,6946.496,28351.603,8084.039,0.0531
mixed,64,1,0.0156,4.0,32,512,4096,16384,4288,14461.03,70484.828,17362.013,0.0518
mixed,64,1,0.0156,4.0,32,1024,128,512,134,1054.186,2191.698,1056.108,0.0017
mixed,64,1,0.0156,4.0,32,1024,256,1024,268,1431.118,3795.332,1450.924,0.0084
mixed,64,1,0.0156,4.0,32,1024,512,2048,536,2204.821,6997.12,2354.039,0.0311
mixed,64,1,0.0156,4.0,32,1024,1024,4096,1072,3816.676,13979.361,4147.203,0.0325
mixed,64,1,0.0156,4.0,32,1024,2048,8192,2144,7034.459,27867.122,8194.635,0.0557
mixed,64,1,0.0156,4.0,32,1024,4096,16384,4288,14508.396,73522.702,17240.028,0.0463
mixed,64,1,0.0156,4.0,32,2048,128,512,134,1109.129,2185.397,1115.879,0.0063
mixed,64,1,0.0156,4.0,32,2048,256,1024,268,1469.996,3649.151,1591.695,0.0558
mixed,64,1,0.0156,4.0,32,2048,512,2048,536,2333.908,7464.931,2388.953,0.0107
mixed,64,1,0.0156,4.0,32,2048,1024,4096,1072,3882.624,14358.116,4171.046,0.0275
mixed,64,1,0.0156,4.0,32,2048,2048,8192,2144,7605.544,28316.803,8337.486,0.0353
mixed,64,1,0.0156,4.0,32,2048,4096,16384,4288,14875.399,58467.648,18188.288,0.076
mixed,64,1,0.0156,4.0,32,4096,128,512,134,1358.894,2457.237,1361.323,0.0022
mixed,64,1,0.0156,4.0,32,4096,256,1024,268,1833.327,4146.375,1855.794,0.0097
mixed,64,1,0.0156,4.0,32,4096,512,2048,536,2626.393,7745.766,2678.49,0.0102
mixed,64,1,0.0156,4.0,32,4096,1024,4096,1072,4173.638,15899.047,4269.064,0.0081
mixed,64,1,0.0156,4.0,32,4096,2048,8192,2144,7943.88,47146.268,8310.789,0.0094
mixed,64,1,0.0156,4.0,32,4096,4096,16384,4288,16583.536,93850.528,17999.162,0.0183
mixed,64,1,0.0156,4.0,32,8192,128,512,134,1823.727,2940.827,1815.247,-0.0076
mixed,64,1,0.0156,4.0,32,8192,256,1024,268,2202.962,4395.237,2385.943,0.0835
mixed,64,1,0.0156,4.0,32,8192,512,2048,536,3143.262,8334.544,3197.118,0.0104
mixed,64,1,0.0156,4.0,32,8192,1024,4096,1072,4689.738,16761.072,4819.623,0.0108
mixed,64,1,0.0156,4.0,32,8192,2048,8192,2144,8508.394,33796.779,8513.871,0.0002
mixed,64,1,0.0156,4.0,32,8192,4096,16384,4288,17471.93,100718.896,18158.658,0.0082
mixed,64,1,0.0156,4.0,64,0,128,512,134,878.566,2006.066,903.111,0.0218
mixed,64,1,0.0156,4.0,64,0,256,1024,268,1257.1,3505.247,1411.852,0.0688
mixed,64,1,0.0156,4.0,64,0,512,2048,536,2135.055,6867.166,2307.891,0.0365
mixed,64,1,0.0156,4.0,64,0,1024,4096,1072,3713.823,14061.141,4082.435,0.0356
mixed,64,1,0.0156,4.0,64,0,2048,8192,2144,6907.806,28688.668,8038.699,0.0519
mixed,64,1,0.0156,4.0,64,0,4096,16384,4288,14799.49,87784.631,17156.534,0.0323
mixed,64,1,0.0156,4.0,64,512,128,512,134,920.393,2054.068,927.719,0.0065
mixed,64,1,0.0156,4.0,64,512,256,1024,268,1286.217,3757.537,1436.622,0.0609
mixed,64,1,0.0156,4.0,64,512,512,2048,536,2185.653,6917.279,2325.973,0.0297
mixed,64,1,0.0156,4.0,64,512,1024,4096,1072,3783.134,13941.531,4119.201,0.0331
mixed,64,1,0.0156,4.0,64,512,2048,8192,2144,6966.044,28244.766,8108.84,0.0537
mixed,64,1,0.0156,4.0,64,512,4096,16384,4288,14477.341,70972.091,17228.37,0.0487
mixed,64,1,0.0156,4.0,64,1024,128,512,134,985.96,2078.0,991.337,0.0049
mixed,64,1,0.0156,4.0,64,1024,256,1024,268,1345.449,3802.563,1453.902,0.0441
mixed,64,1,0.0156,4.0,64,1024,512,2048,536,2212.403,7002.87,2355.861,0.0299
mixed,64,1,0.0156,4.0,64,1024,1024,4096,1072,3825.277,13988.976,4151.776,0.0321
mixed,64,1,0.0156,4.0,64,1024,2048,8192,2144,7051.454,27876.129,8210.348,0.0557
mixed,64,1,0.0156,4.0,64,1024,4096,16384,4288,14558.651,74153.858,17394.359,0.0476
mixed,64,1,0.0156,4.0,64,2048,128,512,134,1110.568,2196.852,1116.681,0.0056
mixed,64,1,0.0156,4.0,64,2048,256,1024,268,1475.66,3659.777,1592.399,0.0534
mixed,64,1,0.0156,4.0,64,2048,512,2048,536,2345.749,7474.973,2395.893,0.0098
mixed,64,1,0.0156,4.0,64,2048,1024,4096,1072,3892.001,14317.084,4179.651,0.0276
mixed,64,1,0.0156,4.0,64,2048,2048,8192,2144,7599.874,28341.815,8354.114,0.0364
mixed,64,1,0.0156,4.0,64,2048,4096,16384,4288,14932.736,69337.662,18144.699,0.059
mixed,64,1,0.0156,4.0,64,4096,128,512,134,1360.972,2465.973,1361.675,0.0006
mixed,64,1,0.0156,4.0,64,4096,256,1024,268,1724.783,3914.24,1868.589,0.0657
mixed,64,1,0.0156,4.0,64,4096,512,2048,536,2632.12,7785.217,2684.824,0.0102
mixed,64,1,0.0156,4.0,64,4096,1024,4096,1072,4185.063,15857.128,4276.583,0.0078
mixed,64,1,0.0156,4.0,64,4096,2048,8192,2144,7962.336,46550.73,8326.122,0.0094
mixed,64,1,0.0156,4.0,64,4096,4096,16384,4288,16596.402,96034.909,18104.284,0.019
mixed,64,1,0.0156,4.0,64,8192,128,512,134,1824.91,2949.083,1824.209,-0.0006
mixed,64,1,0.0156,4.0,64,8192,256,1024,268,2324.787,4678.251,2384.242,0.0253
mixed,64,1,0.0156,4.0,64,8192,512,2048,536,3140.158,8351.56,3189.31,0.0094
mixed,64,1,0.0156,4.0,64,8192,1024,4096,1072,4699.239,16727.159,4825.578,0.0105
mixed,64,1,0.0156,4.0,64,8192,2048,8192,2144,8504.459,33335.845,8536.299,0.0013
mixed,64,1,0.0156,4.0,64,8192,4096,16384,4288,17453.142,100656.357,18426.522,0.0117
mixed,64,1,0.0156,4.0,128,0,128,512,134,916.713,2049.682,940.264,0.0208
mixed,64,1,0.0156,4.0,128,0,256,1024,268,1297.067,3550.272,1453.516,0.0694
mixed,64,1,0.0156,4.0,128,0,512,2048,536,2182.612,6916.505,2352.757,0.0359
mixed,64,1,0.0156,4.0,128,0,1024,4096,1072,3762.945,13953.107,4136.705,0.0367
mixed,64,1,0.0156,4.0,128,0,2048,8192,2144,6959.325,29289.277,8082.184,0.0503
mixed,64,1,0.0156,4.0,128,0,4096,16384,4288,14465.312,91242.692,17346.421,0.0375
mixed,64,1,0.0156,4.0,128,512,128,512,134,1050.313,2219.888,1055.242,0.0042
mixed,64,1,0.0156,4.0,128,512,256,1024,268,1431.372,3829.729,1499.339,0.0283
mixed,64,1,0.0156,4.0,128,512,512,2048,536,2234.578,7003.097,2399.764,0.0346
mixed,64,1,0.0156,4.0,128,512,1024,4096,1072,3849.986,14007.792,4182.343,0.0327
mixed,64,1,0.0156,4.0,128,512,2048,8192,2144,7045.369,27798.677,8189.281,0.0551
mixed,64,1,0.0156,4.0,128,512,4096,16384,4288,14512.573,57875.024,17420.829,0.0671
mixed,64,1,0.0156,4.0,128,1024,128,512,134,1142.056,2286.195,1146.828,0.0042
mixed,64,1,0.0156,4.0,128,1024,256,1024,268,1525.132,3856.095,1548.174,0.0099
